,Unnamed: 0,time
1334,1334,45009.53125
1335,1335,45009.53056
1336,1336,45009.52986
1337,1337,45009.52917
1338,1338,45009.52847
1339,1339,45009.52778
1340,1340,45009.52708
1341,1341,45009.52639
1342,1342,45009.52569
1343,1343,45009.525
1344,1344,45009.52431
1345,1345,45009.52361
1346,1346,45009.52292
1347,1347,45009.52222
1348,1348,45009.52153
1349,1349,45009.52083
1350,1350,45009.52014
1351,1351,45009.51944
1352,1352,45009.51875
1353,1353,45009.51806
1354,1354,45009.51736
1355,1355,45009.51667
1356,1356,45009.51597
1357,1357,45009.51528
1358,1358,45009.51458
1359,1359,45009.51389
1360,1360,45009.51319
1361,1361,45009.5125
1362,1362,45009.51181
1363,1363,45009.51111
1364,1364,45009.51042
1365,1365,45009.50972
1366,1366,45009.50903
1367,1367,45009.50833
1368,1368,45009.50764
1369,1369,45009.50694
1370,1370,45009.50625
1371,1371,45009.50556
1372,1372,45009.50486
1373,1373,45009.50417
1374,1374,45009.50347
1375,1375,45009.50278
1376,1376,45009.50208
1377,1377,45009.50139
1378,1378,45009.50069
1379,1379,45009.5
1380,1380,45009.49931
1381,1381,45009.49861
1382,1382,45009.49792
1383,1383,45009.49722
1384,1384,45009.49653
1385,1385,45009.49583
1386,1386,45009.49514
1387,1387,45009.49444
1388,1388,45009.49375
1389,1389,45009.49306
1390,1390,45009.49236
1391,1391,45009.49167
1392,1392,45009.49097
1393,1393,45009.49028
1394,1394,45009.48958
1395,1395,45009.48889
1396,1396,45009.48819
1397,1397,45009.4875
1398,1398,45009.48681
1399,1399,45009.48611
1400,1400,45009.48542
1401,1401,45009.48472
1402,1402,45009.48403
1403,1403,45009.48333
1404,1404,45009.48264
1405,1405,45009.48194
1406,1406,45009.48125
1407,1407,45009.48056
1408,1408,45009.47986
1409,1409,45009.47917
1410,1410,45009.47847
1411,1411,45009.47778
1412,1412,45009.47708
1413,1413,45009.47639
1414,1414,45009.47569
1415,1415,45009.475
1416,1416,45009.47431
1417,1417,45009.47361
1418,1418,45009.47292
1419,1419,45009.47222
1420,1420,45009.47153
1421,1421,45009.47083
1422,1422,45009.47014
1423,1423,45009.46944
1424,1424,45009.46875
1425,1425,45009.46806
1426,1426,45009.46736
1427,1427,45009.46667
1428,1428,45009.46597
1429,1429,45009.46528
1430,1430,45009.46458
1431,1431,45009.46389
1432,1432,45009.46319
1433,1433,45009.4625
1434,1434,45009.46181
1435,1435,45009.46111
1436,1436,45009.46042
1437,1437,45009.45972
1438,1438,45009.45903
1439,1439,45009.45833
1440,1440,45009.45764
1441,1441,45009.45694
1442,1442,45009.45625
1443,1443,45009.45556
1444,1444,45009.45486
1445,1445,45009.45417
1446,1446,45009.45347
1447,1447,45009.45278
1448,1448,45009.45208
1449,1449,45009.45139
1450,1450,45009.45069
1451,1451,45009.45
1452,1452,45009.44931
1453,1453,45009.44861
1454,1454,45009.44792
1455,1455,45009.44722
1456,1456,45009.44653
1457,1457,45009.44583
1458,1458,45009.44514
1459,1459,45009.44444
1460,1460,45009.44375
1461,1461,45009.44306
1462,1462,45009.44236
1463,1463,45009.44167
1464,1464,45009.44097
1465,1465,45009.44028
1466,1466,45009.43958
1467,1467,45009.43889
1468,1468,45009.43819
1469,1469,45009.4375
1470,1470,45009.43681
1471,1471,45009.43611
1472,1472,45009.43542
1473,1473,45009.43472
1474,1474,45009.43403
1475,1475,45009.43333
1476,1476,45009.43264
1477,1477,45009.43194
1478,1478,45009.43125
1479,1479,45009.43056
1480,1480,45009.42986
1481,1481,45009.42917
1482,1482,45009.42847
1483,1483,45009.42778
1484,1484,45009.42708
1485,1485,45009.42639
1486,1486,45009.42569
1487,1487,45009.425
1488,1488,45009.42431
1489,1489,45009.42361
1490,1490,45009.42292
1491,1491,45009.42222
1492,1492,45009.42153
1493,1493,45009.42083
1494,1494,45009.42014
1495,1495,45009.41944
1496,1496,45009.41875
1497,1497,45009.41806
1498,1498,45009.41736
1499,1499,45009.41667
1500,1500,45009.41597
1501,1501,45009.41528
1502,1502,45009.41458
1503,1503,45009.41389
1504,1504,45009.41319
1505,1505,45009.4125
1506,1506,45009.41181
1507,1507,45009.41111
1508,1508,45009.41042
1509,1509,45009.40972
1510,1510,45009.40903
1511,1511,45009.40833
1512,1512,45009.40764
1513,1513,45009.40694
1514,1514,45009.40625
1515,1515,45009.40556
1516,1516,45009.40486
1517,1517,45009.40417
1518,1518,45009.40347
1519,1519,45009.40278
1520,1520,45009.40208
1521,1521,45009.40139
1522,1522,45009.40069
1523,1523,45009.4
1524,1524,45009.39931
1525,1525,45009.39861
1526,1526,45009.39792
1527,1527,45009.39722
1528,1528,45009.39653
1529,1529,45009.39583
1530,1530,45009.39514
1531,1531,45009.39444
1532,1532,45009.39375
1533,1533,45009.39306
1534,1534,45009.39236
1535,1535,45009.39167
1536,1536,45009.39097
1537,1537,45009.39028
1538,1538,45009.38958
1539,1539,45009.38889
1540,1540,45009.38819
1541,1541,45009.3875
1542,1542,45009.38681
1543,1543,45009.38611
1544,1544,45009.38542
1545,1545,45009.38472
1546,1546,45009.38433
1547,1547,45009.38365
1548,1548,45009.3828
1549,1549,45009.38223
1550,1550,45009.38138
1551,1551,45009.38056
1552,1552,45009.37993
1553,1553,45009.37917
1554,1554,45009.37847
1555,1555,45009.37778
1556,1556,45009.37708
1557,1557,45009.37639
1558,1558,45009.37569
1559,1559,45009.375
1560,1560,45008.64659
1561,1561,45008.64608
1562,1562,45008.64514
1563,1563,45008.64444
1564,1564,45008.64375
1565,1565,45008.64306
1566,1566,45008.64236
1567,1567,45008.64167
1568,1568,45008.64097
1569,1569,45008.64028
1570,1570,45008.63958
1571,1571,45008.63889
1572,1572,45008.63819
1573,1573,45008.6375
1574,1574,45008.63681
1575,1575,45008.63611
1576,1576,45008.63542
1577,1577,45008.63472
1578,1578,45008.63403
1579,1579,45008.63333
1580,1580,45008.63264
1581,1581,45008.63194
1582,1582,45008.63125
1583,1583,45008.63056
1584,1584,45008.62986
1585,1585,45008.62917
1586,1586,45008.62847
1587,1587,45008.62778
1588,1588,45008.62708
1589,1589,45008.62639
1590,1590,45008.62569
1591,1591,45008.625
1592,1592,45008.62431
1593,1593,45008.62361
1594,1594,45008.62292
1595,1595,45008.62222
1596,1596,45008.62153
1597,1597,45008.62083
1598,1598,45008.62014
1599,1599,45008.61944
1600,1600,45008.61875
1601,1601,45008.61806
1602,1602,45008.61736
1603,1603,45008.61667
1604,1604,45008.61597
1605,1605,45008.61528
1606,1606,45008.61458
1607,1607,45008.61389
1608,1608,45008.61319
1609,1609,45008.6125
1610,1610,45008.61181
1611,1611,45008.61111
1612,1612,45008.61042
1613,1613,45008.60972
1614,1614,45008.60903
1615,1615,45008.60833
1616,1616,45008.60764
1617,1617,45008.60694
1618,1618,45008.60625
1619,1619,45008.60556
1620,1620,45008.60486
1621,1621,45008.60417
1622,1622,45008.60347
1623,1623,45008.60278
1624,1624,45008.60208
1625,1625,45008.60139
1626,1626,45008.60069
1627,1627,45008.6
1628,1628,45008.59931
1629,1629,45008.59861
1630,1630,45008.59792
1631,1631,45008.59722
1632,1632,45008.59653
1633,1633,45008.59583
1634,1634,45008.59514
1635,1635,45008.59444
1636,1636,45008.59375
1637,1637,45008.59306
1638,1638,45008.59236
1639,1639,45008.59167
1640,1640,45008.59097
1641,1641,45008.59028
1642,1642,45008.58958
1643,1643,45008.58889
1644,1644,45008.58819
1645,1645,45008.5875
1646,1646,45008.58681
1647,1647,45008.58611
1648,1648,45008.58542
1649,1649,45008.58472
1650,1650,45008.58403
1651,1651,45008.58333
1652,1652,45008.58264
1653,1653,45008.58194
1654,1654,45008.58125
1655,1655,45008.58056
1656,1656,45008.57986
1657,1657,45008.57917
1658,1658,45008.57847
1659,1659,45008.57778
1660,1660,45008.57708
1661,1661,45008.57639
1662,1662,45008.57569
1663,1663,45008.575
1664,1664,45008.57431
1665,1665,45008.57361
1666,1666,45008.57292
1667,1667,45008.57222
1668,1668,45008.57153
1669,1669,45008.57083
1670,1670,45008.57014
1671,1671,45008.56944
1672,1672,45008.56875
1673,1673,45008.56806
1674,1674,45008.56736
1675,1675,45008.56667
1676,1676,45008.56597
1677,1677,45008.56528
1678,1678,45008.56458
1679,1679,45008.56389
1680,1680,45008.56319
1681,1681,45008.5625
1682,1682,45008.56181
1683,1683,45008.56111
1684,1684,45008.56042
1685,1685,45008.55972
1686,1686,45008.55903
1687,1687,45008.55833
1688,1688,45008.55764
1689,1689,45008.55694
1690,1690,45008.55625
1691,1691,45008.55556
1692,1692,45008.55486
1693,1693,45008.55417
1694,1694,45008.55347
1695,1695,45008.55278
1696,1696,45008.55208
1697,1697,45008.55139
1698,1698,45008.55069
1699,1699,45008.55
1700,1700,45008.54931
1701,1701,45008.54861
1702,1702,45008.54792
1703,1703,45008.54722
1704,1704,45008.54653
1705,1705,45008.54583
1706,1706,45008.54514
1707,1707,45008.54444
1708,1708,45008.54375
1709,1709,45008.54306
1710,1710,45008.54236
1711,1711,45008.54167
1712,1712,45008.54097
1713,1713,45008.54028
1714,1714,45008.53958
1715,1715,45008.53889
1716,1716,45008.53819
1717,1717,45008.5375
1718,1718,45008.53681
1719,1719,45008.53611
1720,1720,45008.53542
1721,1721,45008.53472
1722,1722,45008.53403
1723,1723,45008.53333
1724,1724,45008.53264
1725,1725,45008.53194
1726,1726,45008.53125
1727,1727,45008.53056
1728,1728,45008.52986
1729,1729,45008.52917
1730,1730,45008.52847
1731,1731,45008.52778
1732,1732,45008.52708
1733,1733,45008.52639
1734,1734,45008.52569
1735,1735,45008.525
1736,1736,45008.52431
1737,1737,45008.52361
1738,1738,45008.52292
1739,1739,45008.52222
1740,1740,45008.52153
1741,1741,45008.52083
1742,1742,45008.52014
1743,1743,45008.51944
1744,1744,45008.51875
1745,1745,45008.51806
1746,1746,45008.51736
1747,1747,45008.51667
1748,1748,45008.51597
1749,1749,45008.51528
1750,1750,45008.51458
1751,1751,45008.51389
1752,1752,45008.51319
1753,1753,45008.5125
1754,1754,45008.51181
1755,1755,45008.51111
1756,1756,45008.51042
1757,1757,45008.50972
1758,1758,45008.50903
1759,1759,45008.50833
1760,1760,45008.50764
1761,1761,45008.50694
1762,1762,45008.50625
1763,1763,45008.50556
1764,1764,45008.50486
1765,1765,45008.50417
1766,1766,45008.50347
1767,1767,45008.50278
1768,1768,45008.50208
1769,1769,45008.50139
1770,1770,45008.50069
1771,1771,45008.5
1772,1772,45008.49931
1773,1773,45008.49861
1774,1774,45008.49792
1775,1775,45008.49722
1776,1776,45008.49653
1777,1777,45008.49583
1778,1778,45008.49514
1779,1779,45008.49444
1780,1780,45008.49375
1781,1781,45008.49306
1782,1782,45008.49236
1783,1783,45008.49167
1784,1784,45008.49097
1785,1785,45008.49028
1786,1786,45008.48958
1787,1787,45008.48889
1788,1788,45008.48819
1789,1789,45008.4875
1790,1790,45008.48681
1791,1791,45008.48611
1792,1792,45008.48542
1793,1793,45008.48472
1794,1794,45008.48403
1795,1795,45008.48333
1796,1796,45008.48264
1797,1797,45008.48194
1798,1798,45008.48125
1799,1799,45008.48056
1800,1800,45008.47986
1801,1801,45008.47917
1802,1802,45008.47847
1803,1803,45008.47778
1804,1804,45008.47708
1805,1805,45008.47639
1806,1806,45008.47569
1807,1807,45008.475
1808,1808,45008.47431
1809,1809,45008.47361
1810,1810,45008.47292
1811,1811,45008.47222
1812,1812,45008.47153
1813,1813,45008.47083
1814,1814,45008.47014
1815,1815,45008.46944
1816,1816,45008.46875
1817,1817,45008.46806
1818,1818,45008.46736
1819,1819,45008.46667
1820,1820,45008.46597
1821,1821,45008.46528
1822,1822,45008.46458
1823,1823,45008.46389
1824,1824,45008.46319
1825,1825,45008.4625
1826,1826,45008.46181
1827,1827,45008.46111
1828,1828,45008.46042
1829,1829,45008.45972
1830,1830,45008.45903
1831,1831,45008.45833
1832,1832,45008.45764
1833,1833,45008.45694
1834,1834,45008.45625
1835,1835,45008.45556
1836,1836,45008.45486
1837,1837,45008.45417
1838,1838,45008.45347
1839,1839,45008.45278
1840,1840,45008.45208
1841,1841,45008.45139
1842,1842,45008.45069
1843,1843,45008.45
1844,1844,45008.44931
1845,1845,45008.44861
1846,1846,45008.44792
1847,1847,45008.44722
1848,1848,45008.44653
1849,1849,45008.44583
1850,1850,45008.44514
1851,1851,45008.44444
1852,1852,45008.44375
1853,1853,45008.44306
1854,1854,45008.44236
1855,1855,45008.44167
1856,1856,45008.44097
1857,1857,45008.44028
1858,1858,45008.43958
1859,1859,45008.43889
1860,1860,45008.43819
1861,1861,45008.4375
1862,1862,45008.43681
1863,1863,45008.43611
1864,1864,45008.43542
1865,1865,45008.43472
1866,1866,45008.43403
1867,1867,45008.43333
1868,1868,45008.43264
1869,1869,45008.43194
1870,1870,45008.43125
1871,1871,45008.43056
1872,1872,45008.42986
1873,1873,45008.42917
1874,1874,45008.42847
1875,1875,45008.42778
1876,1876,45008.42708
1877,1877,45008.42639
1878,1878,45008.42569
1879,1879,45008.425
1880,1880,45008.42431
1881,1881,45008.42361
1882,1882,45008.42292
1883,1883,45008.42222
1884,1884,45008.42153
1885,1885,45008.42083
1886,1886,45008.42014
1887,1887,45008.41944
1888,1888,45008.41875
1889,1889,45008.41806
1890,1890,45008.41736
1891,1891,45008.41667
1892,1892,45008.41597
1893,1893,45008.41528
1894,1894,45008.41458
1895,1895,45008.41389
1896,1896,45008.41319
1897,1897,45008.4125
1898,1898,45008.41181
1899,1899,45008.41111
1900,1900,45008.41042
1901,1901,45008.40972
1902,1902,45008.40903
1903,1903,45008.40833
1904,1904,45008.40764
1905,1905,45008.40694
1906,1906,45008.40625
1907,1907,45008.40556
1908,1908,45008.40486
1909,1909,45008.40417
1910,1910,45008.40347
1911,1911,45008.40278
1912,1912,45008.40208
1913,1913,45008.40139
1914,1914,45008.40069
1915,1915,45008.4
1916,1916,45008.39931
1917,1917,45008.39861
1918,1918,45008.39792
1919,1919,45008.39722
1920,1920,45008.39653
1921,1921,45008.39583
1922,1922,45008.39514
1923,1923,45008.39444
1924,1924,45008.39375
1925,1925,45008.39306
1926,1926,45008.39236
1927,1927,45008.39167
1928,1928,45008.39097
1929,1929,45008.39028
1930,1930,45008.38958
1931,1931,45008.38889
1932,1932,45008.38819
1933,1933,45008.3875
1934,1934,45008.38681
1935,1935,45008.38611
1936,1936,45008.38542
1937,1937,45008.38472
1938,1938,45008.38403
1939,1939,45008.38333
1940,1940,45008.38264
1941,1941,45008.38194
1942,1942,45008.38125
1943,1943,45008.38056
1944,1944,45008.37986
1945,1945,45008.37917
1946,1946,45008.37847
1947,1947,45008.37778
1948,1948,45008.37708
1949,1949,45008.37639
1950,1950,45008.37569
1951,1951,45008.375
1952,1952,45007.64653
1953,1953,45007.6464
1954,1954,45007.64514
1955,1955,45007.64444
1956,1956,45007.64375
1957,1957,45007.64306
1958,1958,45007.64236
1959,1959,45007.64167
1960,1960,45007.64097
1961,1961,45007.64028
1962,1962,45007.63958
1963,1963,45007.63889
1964,1964,45007.63819
1965,1965,45007.6375
1966,1966,45007.63681
1967,1967,45007.63611
1968,1968,45007.63542
1969,1969,45007.63472
1970,1970,45007.63403
1971,1971,45007.63333
1972,1972,45007.63264
1973,1973,45007.63194
1974,1974,45007.63125
1975,1975,45007.63056
1976,1976,45007.62986
1977,1977,45007.62917
1978,1978,45007.62847
1979,1979,45007.62778
1980,1980,45007.62708
1981,1981,45007.62639
1982,1982,45007.62569
1983,1983,45007.625
1984,1984,45007.62431
1985,1985,45007.62361
1986,1986,45007.62292
1987,1987,45007.62222
1988,1988,45007.62153
1989,1989,45007.62083
1990,1990,45007.62014
1991,1991,45007.61944
1992,1992,45007.61875
1993,1993,45007.61806
1994,1994,45007.61736
1995,1995,45007.61667
1996,1996,45007.61597
1997,1997,45007.61528
1998,1998,45007.61458
1999,1999,45007.61389
2000,2000,45007.61319
2001,2001,45007.6125
2002,2002,45007.61181
2003,2003,45007.61111
2004,2004,45007.61042
2005,2005,45007.60972
2006,2006,45007.60903
2007,2007,45007.60833
2008,2008,45007.60764
2009,2009,45007.60694
2010,2010,45007.60625
2011,2011,45007.60556
2012,2012,45007.60486
2013,2013,45007.60417
2014,2014,45007.60347
2015,2015,45007.60278
2016,2016,45007.60208
2017,2017,45007.60139
2018,2018,45007.60069
2019,2019,45007.6
2020,2020,45007.59931
2021,2021,45007.59861
2022,2022,45007.59792
2023,2023,45007.59722
2024,2024,45007.59653
2025,2025,45007.59583
2026,2026,45007.59514
2027,2027,45007.59444
2028,2028,45007.59375
2029,2029,45007.59306
2030,2030,45007.59236
2031,2031,45007.59167
2032,2032,45007.59097
2033,2033,45007.59028
2034,2034,45007.58958
2035,2035,45007.58889
2036,2036,45007.58819
2037,2037,45007.5875
2038,2038,45007.58681
2039,2039,45007.58611
2040,2040,45007.58542
2041,2041,45007.58472
2042,2042,45007.58403
2043,2043,45007.58333
2044,2044,45007.58264
2045,2045,45007.58194
2046,2046,45007.58125
2047,2047,45007.58056
2048,2048,45007.57986
2049,2049,45007.57917
2050,2050,45007.57847
2051,2051,45007.57778
2052,2052,45007.57708
2053,2053,45007.57639
2054,2054,45007.57569
2055,2055,45007.575
2056,2056,45007.57431
2057,2057,45007.57361
2058,2058,45007.57292
2059,2059,45007.57222
2060,2060,45007.57153
2061,2061,45007.57083
